Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
15.6950,Traveling to Target (t = 15.7s),,2.13970,18.13,[],0.0041,15.7000
15.7450,Traveling to Target (t = 15.7s),,2.15400,18.18,[],0.0040,15.7500
15.7950,Traveling to Target (t = 15.8s),,2.16830,18.22,[],0.0042,15.8000
15.8450,Traveling to Target (t = 15.8s),,2.18261,18.26,[],0.0042,15.8500
15.8950,Traveling to Target (t = 15.9s),,2.19691,18.30,[],0.0043,15.9000
15.9450,Traveling to Target (t = 15.9s),,2.21122,18.34,[],0.0043,15.9500
15.9950,Traveling to Target (t = 16.0s),,2.22553,18.38,[],0.0041,16.0000
16.0450,Traveling to Target (t = 16.0s),,2.23984,18.41,[],0.0042,16.0500
16.0950,Traveling to Target (t = 16.1s),,2.25415,18.45,[],0.0041,16.1000
16.1450,Traveling to Target (t = 16.1s),,2.26846,18.49,[],0.0041,16.1500
16.1950,Traveling to Target (t = 16.2s),,2.28278,18.52,[],0.0042,16.2000
16.2450,Traveling to Target (t = 16.2s),,2.29709,18.55,[],0.0041,16.2500
16.2950,Traveling to Target (t = 16.3s),,2.31141,18.59,[],0.0041,16.3000
16.3450,Traveling to Target (t = 16.3s),,2.32572,18.62,[],0.0041,16.3500
16.3950,Traveling to Target (t = 16.4s),,2.34004,18.65,[],0.0041,16.4000
16.4450,Traveling to Target (t = 16.4s),,2.35436,18.68,[],0.0041,16.4500
16.4950,Traveling to Target (t = 16.5s),,2.36868,18.71,[],0.0040,16.5000
16.5450,Traveling to Target (t = 16.5s),,2.38300,18.74,[],0.0040,16.5500
16.5950,Traveling to Target (t = 16.6s),,2.39733,18.77,[],0.0041,16.6000
16.6450,Traveling to Target (t = 16.6s),,2.41165,18.80,[],0.0040,16.6500
16.6950,Traveling to Target (t = 16.7s),,2.42597,18.83,[],0.0041,16.7000
16.7450,Traveling to Target (t = 16.7s),,2.44030,18.85,[],0.0042,16.7500
16.7950,Traveling to Target (t = 16.8s),,2.45462,18.88,[],0.0040,16.8000
16.8450,Traveling to Target (t = 16.8s),,2.46895,18.91,[],0.0042,16.8500
16.8950,Traveling to Target (t = 16.9s),,2.48328,18.93,[],0.0041,16.9000
16.9450,Traveling to Target (t = 16.9s),,2.49761,18.95,[],0.0040,16.9500
16.9950,Traveling to Target (t = 17.0s),,2.51194,18.98,[],0.0041,17.0000
17.0450,Traveling to Target (t = 17.0s),,2.52627,19.00,[],0.0041,17.0500
17.0950,Traveling to Target (t = 17.1s),,2.54060,19.02,[],0.0041,17.1000
17.1450,Traveling to Target (t = 17.1s),,2.55493,19.05,[],0.0041,17.1500
17.1950,Traveling to Target (t = 17.2s),,2.56926,19.07,[],0.0042,17.2000
17.2450,Traveling to Target (t = 17.2s),,2.58360,19.09,[],0.0042,17.2500
17.2950,Traveling to Target (t = 17.3s),,2.59793,19.11,[],0.0041,17.3000
17.3450,Traveling to Target (t = 17.3s),,2.61227,19.13,[],0.0040,17.3500
17.3950,Traveling to Target (t = 17.4s),,2.62661,19.15,[],0.0040,17.4000
17.4450,Traveling to Target (t = 17.4s),,2.64094,19.17,[],0.0040,17.4500
17.4950,Traveling to Target (t = 17.5s),,2.65528,19.19,[],0.0042,17.5000
17.5450,Traveling to Target (t = 17.5s),,2.66962,19.21,[],0.0041,17.5500
17.5950,Traveling to Target (t = 17.6s),,2.68396,19.22,[],0.0041,17.6000
17.6450,Traveling to Target (t = 17.6s),,2.69830,19.24,[],0.0040,17.6500
17.6950,Traveling to Target (t = 17.7s),,2.71264,19.26,[],0.0041,17.7000
17.7450,Traveling to Target (t = 17.7s),,2.72698,19.28,[],0.0041,17.7500
17.7950,Traveling to Target (t = 17.8s),,2.74132,19.29,[],0.0041,17.8000
17.8450,Traveling to Target (t = 17.8s),,2.75566,19.31,[],0.0040,17.8500
17.8950,Traveling to Target (t = 17.9s),,2.77001,19.32,[],0.0041,17.9000
17.9450,Traveling to Target (t = 17.9s),,2.78435,19.34,[],0.0040,17.9500
17.9950,Traveling to Target (t = 18.0s),,2.79870,19.35,[],0.0041,18.0000
18.0450,Traveling to Target (t = 18.0s),,2.81304,19.37,[],0.0042,18.0500
18.0950,Traveling to Target (t = 18.1s),,2.82739,19.38,[],0.0041,18.1000
18.1450,Traveling to Target (t = 18.1s),,2.84173,19.40,[],0.0041,18.1500
18.1950,Traveling to Target (t = 18.2s),,2.85608,19.41,[],0.0040,18.2000
18.2450,Traveling to Target (t = 18.2s),,2.87043,19.42,[],0.0040,18.2500
18.2950,Traveling to Target (t = 18.3s),,2.88478,19.44,[],0.0041,18.3000
18.3450,Traveling to Target (t = 18.3s),,2.89913,19.45,[],0.0041,18.3500
18.3950,Traveling to Target (t = 18.4s),,2.91347,19.46,[],0.0041,18.4000
18.4450,Traveling to Target (t = 18.4s),,2.92782,19.47,[],0.0041,18.4500
18.4950,Traveling to Target (t = 18.5s),,2.94217,19.48,[],0.0041,18.5000
18.5450,Traveling to Target (t = 18.5s),,2.95653,19.50,[],0.0041,18.5500
18.5950,Traveling to Target (t = 18.6s),,2.97088,19.51,[],0.0041,18.6000
18.6450,Traveling to Target (t = 18.6s),,2.98523,19.52,[],0.0041,18.6500
18.6950,Traveling to Target (t = 18.7s),,2.99958,19.53,[],0.0041,18.7000
18.7450,Traveling to Target (t = 18.7s),,3.01393,19.54,[],0.0041,18.7500
18.7950,Traveling to Target (t = 18.8s),,3.02829,19.55,[],0.0041,18.8000
18.8450,Traveling to Target (t = 18.8s),,3.04264,19.56,[],0.0042,18.8500
18.8950,Traveling to Target (t = 18.9s),,3.05700,19.57,[],0.0043,18.9000
18.9450,Traveling to Target (t = 18.9s),,3.07135,19.58,[],0.0043,18.9500
18.9950,Traveling to Target (t = 19.0s),,3.08571,19.59,[],0.0041,19.0000
19.0450,Traveling to Target (t = 19.0s),,3.10006,19.60,[],0.0041,19.0500
19.0950,Traveling to Target (t = 19.1s),,3.11442,19.61,[],0.0041,19.1000
19.1450,Traveling to Target (t = 19.1s),,3.12878,19.61,[],0.0040,19.1500
19.1950,Traveling to Target (t = 19.2s),,3.14313,19.62,[],0.0041,19.2000
19.2450,Traveling to Target (t = 19.2s),,3.15749,19.63,[],0.0041,19.2500
19.2950,Traveling to Target (t = 19.3s),,3.17185,19.64,[],0.0041,19.3000
19.3450,Traveling to Target (t = 19.3s),,3.18621,19.65,[],0.0041,19.3500
19.3950,Traveling to Target (t = 19.4s),,3.20057,19.65,[],0.0059,19.4000
19.4450,Traveling to Target (t = 19.4s),,3.21493,19.66,[],0.0041,19.4500
19.4950,Traveling to Target (t = 19.5s),,3.22929,19.67,[],0.0041,19.5000
19.5450,Traveling to Target (t = 19.5s),,3.24365,19.68,[],0.0041,19.5500
19.5950,Traveling to Target (t = 19.6s),,3.25801,19.68,[],0.0042,19.6000
19.6450,Traveling to Target (t = 19.6s),,3.27237,19.69,[],0.0041,19.6500
19.6950,Traveling to Target (t = 19.7s),,3.28673,19.70,[],0.0041,19.7000
19.7450,Traveling to Target (t = 19.7s),,3.30109,19.70,[],0.0041,19.7500
19.7950,Traveling to Target (t = 19.8s),,3.31545,19.71,[],0.0042,19.8000
19.8450,Traveling to Target (t = 19.8s),,3.32982,19.72,[],0.0042,19.8500
19.8950,Traveling to Target (t = 19.9s),,3.34418,19.72,[],0.0041,19.9000
19.9450,Traveling to Target (t = 19.9s),,3.35854,19.73,[],0.0042,19.9500
19.9950,Traveling to Target (t = 20.0s),,3.37291,19.73,[],0.0041,20.0000
20.0450,Traveling to Target (t = 20.0s),,3.38727,19.74,[],0.0040,20.0500
20.0950,Traveling to Target (t = 20.1s),,3.40164,19.74,[],0.0041,20.1000
20.1450,Traveling to Target (t = 20.1s),,3.41600,19.75,[],0.0041,20.1500
20.1950,Traveling to Target (t = 20.2s),,3.43037,19.76,[],0.0040,20.2000
20.2450,Traveling to Target (t = 20.2s),,3.44473,19.76,[],0.0041,20.2500
20.2950,Traveling to Target (t = 20.3s),,3.45910,19.77,[],0.0042,20.3000
20.3450,Traveling to Target (t = 20.3s),,3.47346,19.77,[],0.0041,20.3500
20.3950,Traveling to Target (t = 20.4s),,3.48783,19.77,[],0.0040,20.4000
20.4450,Traveling to Target (t = 20.4s),,3.50220,19.78,[],0.0040,20.4500
20.4950,Traveling to Target (t = 20.5s),,3.51656,19.78,[],0.0040,20.5000
20.5450,Traveling to Target (t = 20.5s),,3.53093,19.79,[],0.0041,20.5500
20.5950,Traveling to Target (t = 20.6s),,3.54530,19.79,[],0.0041,20.6000
20.6450,Traveling to Target (t = 20.6s),,3.55967,19.80,[],0.0041,20.6500
20.6950,Traveling to Target (t = 20.7s),,3.57403,19.80,[],0.0042,20.7000
20.7450,Traveling to Target (t = 20.7s),,3.58840,19.81,[],0.0044,20.7500
20.7950,Traveling to Target (t = 20.8s),,3.60277,19.81,[],0.0043,20.8000
20.8450,Traveling to Target (t = 20.8s),,3.61714,19.81,[],0.0041,20.8500
20.8950,Traveling to Target (t = 20.9s),,3.63151,19.82,[],0.0041,20.9000
20.9450,Traveling to Target (t = 20.9s),,3.64588,19.82,[],0.0041,20.9500
20.9950,Traveling to Target (t = 21.0s),,3.66025,19.82,[],0.0040,21.0000
21.0450,Traveling to Target (t = 21.0s),,3.67462,19.83,[],0.0040,21.0500
21.0950,Traveling to Target (t = 21.1s),,3.68899,19.83,[],0.0040,21.1000
21.1450,Traveling to Target (t = 21.1s),,3.70336,19.83,[],0.0041,21.1500
21.1950,Traveling to Target (t = 21.2s),,3.71773,19.84,[],0.0041,21.2000
21.2450,Traveling to Target (t = 21.2s),,3.73210,19.84,[],0.0040,21.2500
21.2950,Traveling to Target (t = 21.3s),,3.74648,19.84,[],0.0040,21.3000
21.3450,Traveling to Target (t = 21.3s),,3.76085,19.85,[],0.0040,21.3500
21.3950,Traveling to Target (t = 21.4s),,3.77522,19.85,[],0.0040,21.4000
21.4450,Traveling to Target (t = 21.4s),,3.78959,19.85,[],0.0042,21.4500
21.4950,Traveling to Target (t = 21.5s),,3.80397,19.86,[],0.0041,21.5000
21.5450,Traveling to Target (t = 21.5s),,3.81834,19.86,[],0.0041,21.5500
21.5950,Traveling to Target (t = 21.6s),,3.83271,19.86,[],0.0041,21.6000
21.6450,Traveling to Target (t = 21.6s),,3.84708,19.86,[],0.0041,21.6500
21.6950,Traveling to Target (t = 21.7s),,3.86146,19.87,[],0.0040,21.7000
21.7450,Traveling to Target (t = 21.7s),,3.87583,19.87,[],0.0043,21.7500
21.7950,Traveling to Target (t = 21.8s),,3.89021,19.87,[],0.0041,21.8000
21.8450,Traveling to Target (t = 21.8s),,3.90458,19.87,[],0.0041,21.8500
21.8950,Traveling to Target (t = 21.9s),,3.91896,19.88,[],0.0041,21.9000
21.9450,Traveling to Target (t = 21.9s),,3.93333,19.88,[],0.0041,21.9500
21.9950,Traveling to Target (t = 22.0s),,3.94771,19.88,[],0.0041,22.0000
22.0450,Traveling to Target (t = 22.0s),,3.96208,19.88,[],0.0041,22.0500
22.0950,Traveling to Target (t = 22.1s),,3.97646,19.89,[],0.0041,22.1000
22.1450,Traveling to Target (t = 22.1s),,3.99083,19.89,[],0.0040,22.1500
22.1950,Traveling to Target (t = 22.2s),,4.00521,19.89,[],0.0040,22.2000
22.2450,Traveling to Target (t = 22.2s),,4.01958,19.89,[],0.0041,22.2500
22.2950,Traveling to Target (t = 22.3s),,4.03396,19.89,[],0.0041,22.3000
22.3450,Traveling to Target (t = 22.3s),,4.04834,19.90,[],0.0040,22.3500
22.3950,Traveling to Target (t = 22.4s),,4.06271,19.90,[],0.0042,22.4000
22.4450,Traveling to Target (t = 22.4s),,4.07709,19.90,[],0.0041,22.4500
22.4950,Traveling to Target (t = 22.5s),,4.09147,19.90,[],0.0040,22.5000
22.5450,Traveling to Target (t = 22.5s),,4.10585,19.90,[],0.0040,22.5500
22.5950,Traveling to Target (t = 22.6s),,4.12022,19.90,[],0.0041,22.6000
22.6450,Traveling to Target (t = 22.6s),,4.13460,19.91,[],0.0040,22.6500
22.6950,Traveling to Target (t = 22.7s),,4.14898,19.91,[],0.0041,22.7000
22.7450,Traveling to Target (t = 22.7s),,4.16336,19.91,[],0.0041,22.7500
22.7950,Traveling to Target (t = 22.8s),,4.17774,19.91,[],0.0040,22.8000
22.8450,Traveling to Target (t = 22.8s),,4.19211,19.91,[],0.0041,22.8500
22.8950,Traveling to Target (t = 22.9s),,4.20649,19.91,[],0.0040,22.9000
22.9450,Traveling to Target (t = 22.9s),,4.22087,19.91,[],0.0041,22.9500
22.9950,Traveling to Target (t = 23.0s),,4.23525,19.92,[],0.0040,23.0000
23.0450,Traveling to Target (t = 23.0s),,4.24963,19.92,[],0.0040,23.0500
23.0950,Traveling to Target (t = 23.1s),,4.26401,19.92,[],0.0041,23.1000
23.1450,Traveling to Target (t = 23.1s),,4.27839,19.92,[],0.0041,23.1500
23.1950,Traveling to Target (t = 23.2s),,4.29277,19.92,[],0.0041,23.2000
23.2450,Traveling to Target (t = 23.2s),,4.30715,19.92,[],0.0042,23.2500
23.2950,Traveling to Target (t = 23.3s),,4.32153,19.92,[],0.0041,23.3000
23.3450,Traveling to Target (t = 23.3s),,4.33591,19.93,[],0.0042,23.3500
23.3950,Traveling to Target (t = 23.4s),,4.35029,19.93,[],0.0041,23.4000
23.4450,Traveling to Target (t = 23.4s),,4.36467,19.93,[],0.0040,23.4500
23.4950,Traveling to Target (t = 23.5s),,4.37905,19.93,[],0.0040,23.5000
23.5450,Traveling to Target (t = 23.5s),,4.39343,19.93,[],0.0043,23.5500
23.5950,Traveling to Target (t = 23.6s),,4.40781,19.93,[],0.0041,23.6000
23.6450,Traveling to Target (t = 23.6s),,4.42219,19.93,[],0.0041,23.6500
23.6950,Traveling to Target (t = 23.7s),,4.43658,19.93,[],0.0041,23.7000
23.7450,Traveling to Target (t = 23.7s),,4.45096,19.93,[],0.0040,23.7500
23.7950,Traveling to Target (t = 23.8s),,4.46534,19.93,[],0.0041,23.8000
23.8450,Traveling to Target (t = 23.8s),,4.47972,19.94,[],0.0041,23.8500
23.8950,Traveling to Target (t = 23.9s),,4.49410,19.94,[],0.0041,23.9000
23.9450,Traveling to Target (t = 23.9s),,4.50849,19.94,[],0.0040,23.9500
23.9950,Traveling to Target (t = 24.0s),,4.52287,19.94,[],0.0041,24.0000
24.0450,Traveling to Target (t = 24.0s),,4.53725,19.94,[],0.0040,24.0500
24.0950,Traveling to Target (t = 24.1s),,4.55163,19.94,[],0.0041,24.1000
24.1450,Traveling to Target (t = 24.1s),,4.56602,19.94,[],0.0041,24.1500
24.1950,Traveling to Target (t = 24.2s),,4.58040,19.94,[],0.0044,24.2000
24.2450,Traveling to Target (t = 24.2s),,4.59478,19.94,[],0.0042,24.2500
24.2950,Traveling to Target (t = 24.3s),,4.60917,19.94,[],0.0042,24.3000
24.3450,Traveling to Target (t = 24.3s),,4.62355,19.94,[],0.0042,24.3500
24.3950,Traveling to Target (t = 24.4s),,4.63793,19.94,[],0.0042,24.4000
24.4450,Traveling to Target (t = 24.4s),,4.65232,19.95,[],0.0041,24.4500
24.4950,Traveling to Target (t = 24.5s),,4.66670,19.95,[],0.0040,24.5000
24.5450,Traveling to Target (t = 24.5s),,4.68108,19.95,[],0.0042,24.5500
24.5950,Traveling to Target (t = 24.6s),,4.69547,19.95,[],0.0041,24.6000
24.6450,Traveling to Target (t = 24.6s),,4.70985,19.95,[],0.0041,24.6500
24.6950,Traveling to Target (t = 24.7s),,4.72424,19.95,[],0.0040,24.7000
24.7450,Traveling to Target (t = 24.7s),,4.73862,19.95,[],0.0042,24.7500
24.7950,Traveling to Target (t = 24.8s),,4.75301,19.95,[],0.0041,24.8000
24.8450,Traveling to Target (t = 24.8s),,4.76739,19.95,[],0.0041,24.8500
24.8950,Traveling to Target (t = 24.9s),,4.78177,19.95,[],0.0041,24.9000
24.9450,Traveling to Target (t = 24.9s),,4.79616,19.95,[],0.0041,24.9500
24.9950,Traveling to Target (t = 25.0s),,4.81055,19.95,[],0.0042,25.0000
25.0450,Traveling to Target (t = 25.0s),,4.82493,19.95,[],0.0040,25.0500
25.0950,Traveling to Target (t = 25.1s),,4.83932,19.95,[],0.0041,25.1000
25.1450,Traveling to Target (t = 25.1s),,4.85370,19.95,[],0.0043,25.1500
25.1950,Traveling to Target (t = 25.2s),,4.86809,19.95,[],0.0042,25.2000
25.2450,Traveling to Target (t = 25.2s),,4.88247,19.95,[],0.0041,25.2500
25.2950,Traveling to Target (t = 25.3s),,4.89686,19.95,[],0.0041,25.3000
25.3450,Traveling to Target (t = 25.3s),,4.91124,19.96,[],0.0043,25.3500
25.3950,Traveling to Target (t = 25.4s),,4.92563,19.96,[],0.0041,25.4000
25.4450,Traveling to Target (t = 25.4s),,4.94002,19.96,[],0.0041,25.4500
25.4950,Traveling to Target (t = 25.5s),,4.95440,19.96,[],0.0041,25.5000
25.5450,Traveling to Target (t = 25.5s),,4.96879,19.96,[],0.0041,25.5500
25.5950,Traveling to Target (t = 25.6s),,4.98318,19.96,[],0.0042,25.6000
25.6450,Traveling to Target (t = 25.6s),,4.99756,19.96,[],0.0041,25.6500
25.6950,Traveling to Target (t = 25.7s),,5.01195,19.96,[],0.0040,25.7000
25.7450,Traveling to Target (t = 25.7s),,5.02634,19.96,[],0.0044,25.7500
25.7950,Traveling to Target (t = 25.8s),,5.04072,19.96,[],0.0044,25.8000
